time, position, velocity, acceleration
13.1,-1.93485,0.426533,0.0934529
13.2,-1.89132,0.435219,0.0868512
13.3,-1.847,0.443251,0.0803277
13.4,-1.80193,0.45064,0.073887
13.5,-1.7562,0.457393,0.0675335
13.6,-1.70984,0.463521,0.0612712
13.7,-1.66294,0.469031,0.0551042
13.8,-1.61555,0.473935,0.0490363
13.9,-1.56772,0.478242,0.043071
14,-1.51953,0.481963,0.0372118
14.1,-1.47102,0.485109,0.0314619
14.2,-1.42225,0.487692,0.0258243
14.3,-1.37327,0.489722,0.0203018
14.4,-1.32415,0.491211,0.014897
14.5,-1.27494,0.492173,0.00961245
14.6,-1.22567,0.492618,0.00445041
14.7,-1.17642,0.492559,-0.000587024
14.8,-1.12722,0.492009,-0.00549794
14.9,-1.07812,0.490981,-0.0102806
15,-1.02917,0.489488,-0.0149334
15.1,-0.980416,0.487542,-0.0194549
15.2,-0.9319,0.485158,-0.023844
15.3,-0.883665,0.482348,-0.0280995
15.4,-0.835753,0.479126,-0.0322204
15.5,-0.788202,0.475505,-0.0362062
15.6,-0.741052,0.4715,-0.0400561
15.7,-0.69434,0.467123,-0.0437697
15.8,-0.648101,0.462388,-0.0473467
15.9,-0.60237,0.457309,-0.0507869
16,-0.55718,0.4519,-0.0540903
16.1,-0.512563,0.446175,-0.057257
16.2,-0.468548,0.440146,-0.0602874
16.3,-0.425165,0.433828,-0.0631816
16.4,-0.382442,0.427234,-0.0659404
16.5,-0.340404,0.420377,-0.0685642
16.6,-0.299077,0.413272,-0.0710539
16.7,-0.258484,0.405931,-0.0734102
16.8,-0.218647,0.398367,-0.0756343
16.9,-0.179588,0.390595,-0.0777271
17,-0.141325,0.382626,-0.0796899
17.1,-0.103878,0.374473,-0.0815239
17.2,-0.067263,0.36615,-0.0832305
17.3,-0.0314961,0.357669,-0.0848113
17.4,0.00340818,0.349042,-0.0862677
17.5,0.0374364,0.340282,-0.0876014
17.6,0.0705765,0.331401,-0.0888142
17.7,0.102817,0.32241,-0.0899079
17.8,0.13415,0.313322,-0.0908843
17.9,0.164564,0.304147,-0.0917454
18,0.194054,0.294898,-0.0924932
18.1,0.222613,0.285585,-0.0931298
18.2,0.250235,0.276219,-0.0936575
18.3,0.276916,0.266811,-0.0940782
18.4,0.302653,0.257372,-0.0943944
18.5,0.327444,0.247911,-0.0946082
18.6,0.351288,0.238439,-0.0947221
18.7,0.374184,0.228965,-0.0947385
18.8,0.396134,0.219499,-0.0946596
18.9,0.417139,0.21005,-0.0944881
19,0.437202,0.200627,-0.0942264
19.1,0.456326,0.19124,-0.0938771
19.2,0.474515,0.181895,-0.0934425
19.3,0.491776,0.172603,-0.0929254
19.4,0.508113,0.16337,-0.0923283
19.5,0.523533,0.154205,-0.0916538
19.6,0.538045,0.145114,-0.0909045
19.7,0.551655,0.136106,-0.090083
19.8,0.564374,0.127187,-0.089192
19.9,0.57621,0.118363,-0.0882341
20,0.587174,0.109642,-0.0872119
20.1,0.597277,0.101029,-0.086128
20.2,0.60653,0.0925309,-0.0849851
20.3,0.614946,0.0841523,-0.0837858
20.4,0.622536,0.075899,-0.0825326
20.5,0.629313,0.0677762,-0.0812283
20.6,0.635292,0.0597887,-0.0798754
20.7,0.640486,0.051941,-0.0784764
20.8,0.64491,0.0442376,-0.0770339
20.9,0.648578,0.0366826,-0.0755504
21,0.651506,0.0292798,-0.0740285
21.1,0.653709,0.0220327,-0.0724706
21.2,0.655204,0.0149448,-0.0708791
21.3,0.656006,0.00801913,-0.0692566
21.4,0.656132,0.00125859,-0.0676054
21.5,0.655598,-0.00533419,-0.0659278
21.6,0.654423,-0.0117568,-0.0642263
21.7,0.652622,-0.0180071,-0.0625031
21.8,0.650214,-0.0240832,-0.0607604
21.9,0.647215,-0.0299832,-0.0590006
22,0.643645,-0.0357058,-0.0572257
22.1,0.63952,-0.0412496,-0.055438
22.2,0.634858,-0.0466136,-0.0536396
22.3,0.629679,-0.0517968,-0.0518325
22.4,0.623999,-0.0567987,-0.0500187
22.5,0.617837,-0.0616187,-0.0482002
22.6,0.611211,-0.0662566,-0.046379
22.7,0.60414,-0.0707123,-0.044557
22.8,0.596642,-0.0749859,-0.0427359
22.9,0.588734,-0.0790777,-0.0409177
23,0.580435,-0.082988,-0.039104
23.1,0.571763,-0.0867177,-0.0372965
23.2,0.562736,-0.0902674,-0.0354969
23.3,0.553373,-0.0936381,-0.0337068
23.4,0.54369,-0.0968308,-0.0319277
23.5,0.533705,-0.099847,-0.0301612
23.6,0.523436,-0.102688,-0.0284087
23.7,0.512901,-0.105355,-0.0266716
23.8,0.502116,-0.10785,-0.0249513
23.9,0.491098,-0.110175,-0.023249
24,0.479865,-0.112332,-0.021566
24.1,0.468433,-0.114322,-0.0199036
24.2,0.456818,-0.116148,-0.0182628
24.3,0.445037,-0.117813,-0.0166447
24.4,0.433105,-0.119318,-0.0150505
24.5,0.421038,-0.120666,-0.013481
24.6,0.408852,-0.12186,-0.0119373
24.7,0.396562,-0.122902,-0.0104203
24.8,0.384183,-0.123795,-0.00893079
24.9,0.371728,-0.124542,-0.00746957
25,0.359214,-0.125145,-0.00603742
25.1,0.346653,-0.125609,-0.00463503
25.2,0.334059,-0.125935,-0.00326306
25.3,0.321447,-0.126127,-0.00192213
25.4,0.308828,-0.126189,-0.000612806
25.5,0.296216,-0.126122,0.000664401
25.6,0.283622,-0.125931,0.00190901
25.7,0.271061,-0.125619,0.0031206
25.8,0.258542,-0.125189,0.00429878
25.9,0.246077,-0.124645,0.00544321
26,0.233678,-0.12399,0.00655358
26.1,0.221355,-0.123227,0.00762964
26.2,0.209119,-0.12236,0.00867116
26.3,0.19698,-0.121392,0.00967798
26.4,0.184948,-0.120327,0.01065
26.5,0.173031,-0.119168,0.011587
26.6,0.161239,-0.117919,0.012489
26.7,0.14958,-0.116584,0.0133559
26.8,0.138064,-0.115165,0.0141879
26.9,0.126697,-0.113666,0.0149848
27,0.115488,-0.112092,0.0157469
27.1,0.104444,-0.110444,0.0164741
27.2,0.0935709,-0.108728,0.0171667
27.3,0.0828764,-0.106945,0.0178248
27.4,0.0723664,-0.1051,0.0184487
27.5,0.0620467,-0.103196,0.0190384
27.6,0.051923,-0.101237,0.0195944
27.7,0.0420005,-0.0992253,0.020117
27.8,0.032284,-0.0971647,0.0206063
27.9,0.0227782,-0.0950584,0.0210628
28,0.0134872,-0.0929098,0.0214868
28.1,0.00441501,-0.0907219,0.0218787
28.2,-0.00443479,-0.088498,0.022239
28.3,-0.0130589,-0.0862412,0.022568
28.4,-0.0214544,-0.0839546,0.0228662
28.5,-0.0296185,-0.0816412,0.0231341
28.6,-0.0375489,-0.079304,0.0233721
28.7,-0.0452435,-0.0769459,0.0235809
28.8,-0.0527004,-0.0745698,0.0237608
28.9,-0.0599183,-0.0721785,0.0239125
29,-0.0668958,-0.0697749,0.0240365
29.1,-0.0736319,-0.0673616,0.0241333
29.2,-0.0801261,-0.0649412,0.0242036
29.3,-0.0863777,-0.0625164,0.0242479
29.4,-0.0923867,-0.0600897,0.0242669
29.5,-0.098153,-0.0576636,0.0242611
29.6,-0.103677,-0.0552405,0.0242312
29.7,-0.108959,-0.0528227,0.0241778
29.8,-0.114001,-0.0504125,0.0241016
29.9,-0.118802,-0.0480122,0.0240032
30,-0.123364,-0.0456239,0.0238832
30.1,-0.127689,-0.0432497,0.0237424
30.2,-0.131778,-0.0408915,0.0235813
30.3,-0.135633,-0.0385515,0.0234007
30.4,-0.139257,-0.0362313,0.0232012
30.5,-0.14265,-0.033933,0.0229835
30.6,-0.145816,-0.0316582,0.0227482
30.7,-0.148757,-0.0294086,0.0224961
30.8,-0.151475,-0.0271858,0.0222278
30.9,-0.153974,-0.0249914,0.021944
31,-0.156257,-0.0228268,0.0216453
31.1,-0.158326,-0.0206936,0.0213324
31.2,-0.160186,-0.018593,0.021006
31.3,-0.161838,-0.0165263,0.0206668
31.4,-0.163288,-0.0144948,0.0203154
31.5,-0.164538,-0.0124995,0.0199525
31.6,-0.165592,-0.0105417,0.0195787
31.7,-0.166454,-0.00862221,0.0191946
31.8,-0.167128,-0.00674211,0.018801
31.9,-0.167619,-0.00490228,0.0183984
32,-0.167929,-0.00310353,0.0179874
32.1,-0.168064,-0.00134666,0.0175688
32.2,-0.168027,0.000367646,0.017143
32.3,-0.167823,0.00203872,0.0167108
32.4,-0.167456,0.00366598,0.0162726
